# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/L/20260606_105539_0_23879_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
24.875969   4    16   0    0   69103616   0  
24.876219   4    16   -1   0   69103616   0  
25.090112   4    16   0    0   69144576   0  
25.090348   4    16   -1   0   69144576   0  
25.350465   4    16   0    0   69185536   0  
25.350702   4    16   -1   0   69185536   0  
25.384437   4    16   0    0   69185536   0  
25.38465    4    16   -1   0   69185536   0  
25.609819   4    16   0    0   69226496   0  
25.610072   4    16   -1   0   69226496   0  
25.869959   4    16   0    0   69308416   0  
25.870196   4    16   -1   0   69308416   0  
25.892085   4    16   0    0   69308416   0  
25.892295   4    16   -1   0   69308416   0  
26.128822   4    16   0    0   69349376   0  
26.129067   4    16   -1   0   69353472   0  
26.389743   4    16   0    0   69394432   0  
26.389974   4    16   -1   0   69394432   0  
26.402188   4    16   0    0   69394432   0  
26.402391   4    16   -1   0   69394432   0  
26.649236   4    16   0    0   69435392   0  
26.649479   4    16   -1   0   69435392   0  
26.910062   4    16   0    0   69517312   0  
26.910291   4    16   -1   0   69517312   0  
26.923215   4    16   0    0   69517312   0  
26.923392   4    16   -1   0   69517312   0  
27.183321   4    16   0    0   69668864   0  
27.183563   4    16   -1   0   69668864   0  
27.421524   4    16   0    0   71041024   0  
27.421773   4    16   -1   0   71041024   0  
27.44507    4    16   0    0   71110656   0  
27.445278   4    16   -1   0   71110656   0  
27.476742   4    16   -1   1   66060288   0  
27.705224   4    16   0    1   66170880   0  
27.705438   4    16   -1   1   66170880   0  
27.927061   4    16   0    1   66375680   0  
27.927407   4    16   -1   1   66375680   0  
27.966562   4    16   0    1   66375680   0  
27.966779   4    16   -1   1   66375680   0  
28.22365    4    16   0    1   66375680   0  
28.223891   4    16   -1   1   66375680   0  
28.438859   4    16   0    1   66269184   0  
28.43906    4    16   -1   1   66269184   0  
28.484861   4    16   0    1   66269184   0  
28.48539    4    16   -1   1   66269184   0  
28.742102   4    16   0    1   66285568   0  
28.742336   4    16   -1   1   66285568   0  
28.948702   4    16   0    1   66162688   0  
28.948933   4    16   -1   1   66162688   0  
29.003072   4    16   0    1   66162688   0  
29.003305   4    16   -1   1   66162688   0  
29.262393   4    16   0    1   66117632   0  
29.262603   4    16   -1   1   66117632   0  
29.45909    4    16   0    1   66117632   0  
29.465728   4    16   -1   1   66117632   0  
29.483253   4    16   -1   0   66117632   0  
29.484055   4    16   0    0   66117632   0  
29.484371   4    16   -1   0   66117632   0  
29.484402   4    16   0    0   66117632   0  
29.484661   4    16   -1   0   66117632   0  
29.484712   5    16   -1   0   66117632   0  
29.485041   5    17   -1   0   66117632   0  
29.485486   5    18   -1   0   66117632   0  
29.488088   5    19   -1   0   66117632   0  
29.496242   5    20   -1   0   66117632   0  
29.517465   5    20   0    0   66453504   0  
29.517755   5    20   -1   0   66453504   0  
29.777952   5    20   0    0   71696384   0  
29.778194   5    20   -1   0   71696384   0  
29.973888   5    20   0    0   71696384   0  
29.974121   5    20   -1   0   71696384   0  
30.038971   5    20   0    0   71737344   0  
30.039158   5    20   -1   0   71737344   0  
30.298169   5    20   0    0   71778304   0  
30.2984     5    20   -1   0   71778304   0  
30.481635   5    20   0    0   71819264   0  
30.481871   5    20   -1   0   71819264   0  
30.556704   5    20   0    0   71819264   0  
30.556928   5    20   -1   0   71819264   0  
30.814607   5    20   0    0   71860224   0  
30.814844   5    20   -1   0   71860224   0  
30.990092   5    20   0    0   71901184   0  
30.996408   5    20   -1   0   71901184   0  
31.075912   5    20   0    0   71942144   0  
31.076137   5    20   -1   0   71942144   0  
31.335117   5    20   0    0   71983104   0  
31.335324   5    20   -1   0   71983104   0  
31.507307   5    20   0    0   72024064   0  
31.514061   5    20   -1   0   72024064   0  
31.596197   5    20   0    0   72024064   0  
31.596435   5    20   -1   0   72024064   0  
